0.025335600907029465	180.70277757332184
0.026335600907029466	180.57346862569449
0.027335600907029467	180.68103952487499
0.028335600907029464	180.65865122515859
0.029335600907029465	180.70186063677778
0.030335600907029466	181.1948342598036
0.031335600907029464	181.44644418335656
0.032335600907029464	181.61973948238563
0.033335600907029465	181.61946883229956
0.034335600907029466	181.55052826329498
0.035335600907029467	181.6677834140178
0.036335600907029461	181.85205857689758
0.037335600907029462	182.15636906143141
0.038335600907029463	182.48824126550335
0.039335600907029464	182.69986735960072
0.040335600907029465	182.96824567004569
0.041335600907029466	183.37637922305765
0.042335600907029466	183.67870914084116
0.043335600907029467	183.86068573364795
0.044335600907029468	183.97677952155112
0.045335600907029469	184.18933067270103
0.04633560090702947	184.41512393849604
0.047335600907029464	184.52504301578435
0.048335600907029465	184.85087886984738
0.049335600907029466	185.10109938312314
0.050335600907029467	185.35882465241909
0.051335600907029467	185.75451192470248
0.052335600907029461	186.16547713014026
0.053335600907029462	186.54232994133449
0.054335600907029463	186.7606339435678
0.055335600907029464	187.02315770989821
0.056335600907029465	187.22889430800385
0.057335600907029466	187.51508679730489
0.058335600907029467	187.97730439157075
0.059335600907029468	188.24310938117233
0.060335600907029469	188.3902793910793
0.061335600907029469	188.60809772320994
0.062335600907029463	189.02773160385007
0.063335600907029471	189.29161694844743
0.064335600907029472	189.45639909579106
0.065335600907029473	189.66463585849255
0.066335600907029474	189.93523565451554
0.067335600907029475	190.20327276660126
0.068335600907029476	190.4651240216655
0.069335600907029463	190.81767439768791
0.070335600907029464	191.00917145401536
0.071335600907029464	191.12661463613998
0.072335600907029465	191.24860032920819
0.073335600907029466	191.43957722579054
0.074335600907029467	191.69275013237947
0.075335600907029468	191.79259914454357
0.076335600907029469	191.83875219902853
0.07733560090702947	191.8894111267189
0.078335600907029457	191.87294531562029
0.079335600907029458	191.89024156025445
0.080335600907029459	191.90831082702081
0.081335600907029459	191.92801165511966
0.08233560090702946	191.94227045389869
0.083335600907029461	191.86746961995684
0.084335600907029462	191.86511582287278
0.085335600907029463	191.8661379385199
0.086335600907029464	191.92330733281716
0.087335600907029465	191.90262654425732
0.088335600907029466	191.95938856940202
0.089335600907029467	191.9967385787028
0.090335600907029467	192.05134107313845
0.091335600907029468	192.09460551481715
0.092335600907029469	192.10202750711557
0.09333560090702947	192.09653778883973
0.094335600907029471	192.06348204067172
0.095335600907029472	192.07210709964971
0.096335600907029473	192.1227193488364
0.097335600907029474	192.10259734075578
0.098335600907029461	192.05275179242958
0.099335600907029462	191.99932864624873
0.10033560090702946	191.92984748528207
0.10133560090702946	191.86368481192358
0.10233560090702946	191.86300653688554
0.10333560090702947	191.84838094351642
0.10433560090702947	191.78159679325771
0.10533560090702947	191.69314372775659
0.10633560090702947	191.68099226967999
0.10733560090702947	191.67244291763706
0.10833560090702947	191.58360609645021
0.10933560090702947	191.45360207380014
0.11033560090702947	191.39030859873944
0.11133560090702947	191.34941186198446
0.11233560090702947	191.26438157691467
0.11333560090702946	191.19096334854981
0.11433560090702946	191.03983452291843
0.11533560090702946	190.9510780360942
0.11633560090702946	190.83313308440717
0.11733560090702946	190.79597649419441
0.11833560090702946	190.73222369867995
0.11933560090702947	190.65938280732962
0.12033560090702947	190.58459738572029
0.12133560090702947	190.44484833876203
0.12233560090702947	190.38129910927142
0.12333560090702947	190.32054960491132
0.12433560090702947	190.23820135583816
0.12533560090702947	190.04037731157334
0.12633560090702947	189.88778615554205
0.12733560090702947	189.80395068994665
0.12833560090702947	189.69602002228069
0.12933560090702947	189.61583702655108
0.13033560090702945	189.50278385728802
0.13133560090702945	189.4035402523879
